time,ITUB4.SA.Open,ITUB4.SA.High,ITUB4.SA.Low,ITUB4.SA.Close,ITUB4.SA.Volume,ITUB4.SA.Adjusted
2022-10-18,26.636362075805664,26.899999618530273,26.409090042114258,26.899999618530273,50821760,21.847639083862305
2022-10-17,26.30908966064453,26.454544067382813,26.09090805053711,26.254545211791992,22421190,21.323415756225586
2022-10-14,26.136362075805664,26.51818084716797,25.872726440429688,26.045454025268555,44169290,21.153596878051758
2022-10-13,25.909090042114258,26.336362838745117,25.77272605895996,26.03636360168457,40900420,21.14621925354004
2022-10-11,26.27272605895996,26.5,26.10909080505371,26.190908432006836,35423300,21.271732330322266
2022-10-10,26.799999237060547,26.85454559326172,26.172727584838867,26.372726440429688,53209640,21.41940689086914
2022-10-07,26.545454025268555,26.654544830322266,26.045454025268555,26.654544830322266,61661270,21.648284912109375
2022-10-06,27.18181800842285,27.218181610107422,26.490909576416016,26.600000381469727,53746330,21.60399627685547
2022-10-05,27.154544830322266,27.3454532623291,26.96363639831543,27.09090805053711,33374220,22.002689361572266
2022-10-04,27.245454788208008,27.46363639831543,26.727272033691406,27.09090805053711,48157120,22.002689361572266
2022-10-03,26.172727584838867,27.07272720336914,25.909090042114258,27.045454025268555,78477410,21.965778350830078
2022-09-30,25.281818389892578,25.581817626953125,25.190908432006836,25.509090423583984,37234010,20.704936981201172
2022-09-29,24.96363639831543,25.55454444885254,24.872726440429688,25.39090919494629,57139500,20.6090145111084
2022-09-28,25.07272720336914,25.454544067382813,24.827272415161133,25.01818084716797,46154570,20.30648422241211
2022-09-27,25.045454025268555,25.154544830322266,24.92727279663086,25.027271270751953,42618070,20.31386375427246
2022-09-26,25.57272720336914,25.618181228637695,25.12727165222168,25.172727584838867,16053510,20.431926727294922
2022-09-23,25.818180084228516,25.954544067382813,25.436363220214844,25.727272033691406,37699420,20.88203239440918
2022-09-22,25.990909576416016,26.363636016845703,25.73636245727539,26.245454788208008,47938550,21.302621841430664
2022-09-21,26,26.07272720336914,25.618181228637695,25.727272033691406,52908350,20.88203239440918
2022-09-20,25.290908813476563,26.05454444885254,25.245454788208008,26,69232900,21.1033992767334
2022-09-19,24.190908432006836,25.27272605895996,24.16363525390625,25.16363525390625,45169520,20.424545288085938
2022-09-16,24.18181800842285,24.42727279663086,24.05454444885254,24.254545211791992,48160200,19.68666648864746
2022-09-15,24.209089279174805,24.64545440673828,24.190908432006836,24.336362838745117,24182180,19.75307273864746
2022-09-14,24.30908966064453,24.445453643798828,24.063636779785156,24.27272605895996,31879760,19.701416015625
2022-09-13,24.436363220214844,24.700000762939453,24.27272605895996,24.363636016845703,35740540,19.775217056274414
2022-09-12,24.545454025268555,24.836362838745117,24.42727279663086,24.618181228637695,29411140,19.981821060180664
2022-09-09,24.27272605895996,24.581817626953125,24.200000762939453,24.318180084228516,26903470,19.738317489624023
2022-09-08,24.454544067382813,24.545454025268555,24.081817626953125,24.12727165222168,31291040,19.583358764648438
2022-09-06,24.27272605895996,24.563636779785156,24.136362075805664,24.299999237060547,58434640,19.72355842590332
2022-09-05,24.218181610107422,24.754545211791992,24.18181800842285,24.527271270751953,27223020,19.908031463623047
2022-09-02,23.954544067382813,24.327272415161133,23.936363220214844,24.136362075805664,51386390,19.590744018554688
2022-09-01,23.690908432006836,23.827272415161133,23.218181610107422,23.80908966064453,53386630,19.325103759765625
2022-08-31,24.23636245727539,24.23636245727539,23.46363639831543,23.46363639831543,54857110,19.03168487548828
2022-08-30,24.281818389892578,24.454544067382813,23.990909576416016,24.07272720336914,33431310,19.525732040405273
2022-08-29,24.12727165222168,24.3454532623291,23.92727279663086,24.18181800842285,20651730,19.614212036132813
2022-08-26,24.454544067382813,24.672727584838867,24.14545440673828,24.263635635375977,27617040,19.680574417114258
2022-08-25,24.190908432006836,24.42727279663086,24.118181228637695,24.409090042114258,30332280,19.79855728149414
2022-08-24,23.954544067382813,24.227272033691406,23.954544067382813,24.10909080505371,22232100,19.55522918701172
2022-08-23,23.954544067382813,24.136362075805664,23.89090919494629,24.009090423583984,16199040,19.474111557006836
2022-08-22,24,24.03636360168457,23.709089279174805,23.945453643798828,24263580,19.422496795654297
2022-08-19,24.363636016845703,24.454544067382813,23.972726821899414,24.218181610107422,25346310,19.64371109008789
2022-08-18,24.89090919494629,25.01818084716797,24.64545440673828,24.790908813476563,35971870,19.882251739501953
2022-08-17,24.618181228637695,24.9818172454834,24.545454025268555,24.863636016845703,27760480,19.94057846069336
2022-08-16,24.490909576416016,24.863636016845703,24.209089279174805,24.799999237060547,28258230,19.88953971862793
2022-08-15,23.945453643798828,24.64545440673828,23.945453643798828,24.51818084716797,40224030,19.663522720336914
2022-08-12,24.172727584838867,24.35454559326172,23.972726821899414,24.30908966064453,41898120,19.495830535888672
2022-08-11,24.209089279174805,24.3454532623291,23.936363220214844,24.01818084716797,44541640,19.262523651123047
2022-08-10,23.781818389892578,24.09090805053711,23.545454025268555,23.9818172454834,53427000,19.233367919921875
2022-08-09,23.672727584838867,23.89090919494629,22.990909576416016,23.545454025268555,114213660,18.883394241333008
2022-08-08,22.799999237060547,22.990909576416016,22.527271270751953,22.945453643798828,45031910,18.40220069885254
2022-08-05,22.263635635375977,22.8454532623291,22.027271270751953,22.66363525390625,62150880,18.176179885864258
2022-08-04,21.863636016845703,22.336362838745117,21.790908813476563,22.245454788208008,37299680,17.84079933166504
2022-08-03,21.545454025268555,21.763635635375977,21.399999618530273,21.718181610107422,22051150,17.417938232421875
2022-08-02,21.4818172454834,21.672727584838867,21.254545211791992,21.563636779785156,23541320,17.293987274169922
2022-08-01,21.68181800842285,21.68181800842285,21.12727165222168,21.336362838745117,27543230,17.11171531677246
2022-07-29,21.581817626953125,21.799999237060547,21.336362838745117,21.472726821899414,32542180,17.20820426940918
2022-07-28,21.409090042114258,21.57272720336914,21.172727584838867,21.545454025268555,25992890,17.26649284362793
2022-07-27,21.472726821899414,21.636362075805664,21.27272605895996,21.409090042114258,26468750,17.157211303710938
2022-07-26,21.4818172454834,21.727272033691406,21.200000762939453,21.336362838745117,23869010,17.098928451538086
2022-07-25,21.27272605895996,21.600000381469727,21.081817626953125,21.454544067382813,35392280,17.19363784790039
2022-07-22,21.454544067382813,21.545454025268555,20.990909576416016,21.14545440673828,24843060,16.945938110351563
2022-07-21,21.16363525390625,21.4818172454834,20.863636016845703,21.372726440429688,23838210,17.12807273864746
2022-07-20,21.363636016845703,21.509090423583984,21.12727165222168,21.200000762939453,32606530,16.98965072631836
2022-07-19,20.754545211791992,21.60909080505371,20.754545211791992,21.472726821899414,38471510,17.20820426940918
2022-07-18,20.618181228637695,20.909090042114258,20.436363220214844,20.77272605895996,22651640,16.64723014831543
2022-07-15,20.18181800842285,20.636362075805664,20.01818084716797,20.5,34233540,16.428659439086914
2022-07-14,20.200000762939453,20.27272605895996,19.672727584838867,20.136362075805664,53217120,16.13724708557129
2022-07-13,20.3454532623291,20.672727584838867,20.263635635375977,20.363636016845703,37289230,16.31938362121582
2022-07-12,20.4818172454834,20.64545440673828,20.100000381469727,20.445453643798828,21684960,16.38494873046875
2022-07-11,20.53636360168457,20.64545440673828,20.299999237060547,20.490909576416016,18200050,16.421384811401367
2022-07-08,21.118181228637695,21.14545440673828,20.709089279174805,20.827272415161133,24299660,16.690942764282227
2022-07-07,20.718181610107422,20.954544067382813,20.654544830322266,20.818180084228516,44442750,16.68366050720215
2022-07-06,20.55454444885254,20.790908813476563,20.318180084228516,20.527271270751953,30935190,16.450523376464844
2022-07-05,20.454544067382813,20.718181610107422,20.190908432006836,20.718181610107422,31485850,16.603519439697266
2022-07-04,20.60909080505371,20.727272033691406,20.46363639831543,20.57272720336914,9629510,16.48694610595703
2022-07-01,20.290908813476563,20.881818771362305,20.218181610107422,20.77272605895996,38318060,16.64723014831543
2022-06-30,20.745454788208008,20.799999237060547,20.4818172454834,20.60909080505371,40157590,16.503238677978516
2022-06-29,21.336362838745117,21.527271270751953,20.909090042114258,20.9818172454834,33761530,16.80170249938965
2022-06-28,21.57272720336914,21.672727584838867,20.92727279663086,21.200000762939453,38236000,16.976423263549805
2022-06-27,21.39090919494629,21.51818084716797,21.299999237060547,21.436363220214844,25523190,17.165687561035156
2022-06-24,21.53636360168457,21.57272720336914,21.18181800842285,21.30908966064453,29197850,17.063777923583984
2022-06-23,21.872726440429688,21.936363220214844,21.23636245727539,21.3454532623291,29807030,17.092891693115234
2022-06-22,22.063636779785156,22.10909080505371,21.654544830322266,21.8454532623291,40502880,17.493276596069336
2022-06-21,22.327272415161133,22.409090042114258,21.899999618530273,22.009090423583984,36482600,17.62432098388672
2022-06-20,21.436363220214844,22.281818389892578,21.436363220214844,22.245454788208008,48938670,17.813589096069336
2022-06-17,21.218181610107422,21.436363220214844,20.836362838745117,21.318180084228516,50004460,17.07105255126953
2022-06-15,21.745454788208008,21.954544067382813,21.46363639831543,21.59090805053711,46833380,17.289445877075195
2022-06-14,21.654544830322266,21.763635635375977,21.327272415161133,21.5,21978220,17.21664810180664
2022-06-13,21.818180084228516,21.936363220214844,21.299999237060547,21.64545440673828,36898620,17.3331356048584
2022-06-10,22.30908966064453,22.30908966064453,21.690908432006836,21.909090042114258,39028110,17.54423713684082
2022-06-09,22.781818389892578,22.836362838745117,22.290908813476563,22.399999618530273,42154640,17.937349319458008
2022-06-08,23.136362075805664,23.254545211791992,22.66363525390625,22.790908813476563,32121870,18.25037384033203
2022-06-07,23.154544830322266,23.35454559326172,23.063636779785156,23.23636245727539,23103520,18.607086181640625
2022-06-06,23.5,23.618181228637695,23.23636245727539,23.23636245727539,14660800,18.607086181640625
2022-06-03,23.409090042114258,23.600000381469727,23.254545211791992,23.318180084228516,21987790,18.672605514526367
2022-06-02,23.654544830322266,23.709089279174805,23.172727584838867,23.53636360168457,19728060,18.847314834594727
2022-06-01,23.899999618530273,23.92727279663086,23.436363220214844,23.436363220214844,31344280,18.767240524291992
2022-05-31,23.818180084228516,24,23.654544830322266,23.781818389892578,72828690,19.03101921081543
2022-05-30,23.881818771362305,24.03636360168457,23.563636779785156,23.563636779785156,19747090,18.856428146362305
2022-05-27,23.690908432006836,24.01818084716797,23.51818084716797,23.781818389892578,26675330,19.03101921081543
2022-05-26,23.39090919494629,23.790908813476563,23.381818771362305,23.654544830322266,38707020,18.92917823791504
2022-05-25,23.68181800842285,23.754545211791992,23.327272415161133,23.363636016845703,31918590,18.696372985839844
2022-05-24,23.3454532623291,23.909090042114258,23.227272033691406,23.790908813476563,43178960,19.038299560546875
2022-05-23,22.990909576416016,23.636362075805664,22.9818172454834,23.436363220214844,42356930,18.754579544067383
2022-05-20,22.80908966064453,22.936363220214844,22.59090805053711,22.8454532623291,41817490,18.281709671020508
2022-05-19,22.654544830322266,22.8454532623291,22.445453643798828,22.563636779785156,24889700,18.056198120117188
2022-05-18,22.89090919494629,23.063636779785156,22.581817626953125,22.636362075805664,41837840,18.11438751220703
2022-05-17,23.05454444885254,23.290908813476563,22.918180465698242,22.96363639831543,30051670,18.376291275024414
2022-05-16,22.59090805053711,23.009090423583984,22.381818771362305,22.763635635375977,30038470,18.216245651245117
2022-05-13,22.445453643798828,22.654544830322266,22.27272605895996,22.527271270751953,28855750,18.027090072631836
2022-05-12,21.754545211791992,22.42727279663086,21.754545211791992,22.263635635375977,59955610,17.816120147705078
2022-05-11,21.254545211791992,22.01818084716797,21.245454788208008,21.918180465698242,62378470,17.539676666259766
2022-05-10,21.445453643798828,21.581817626953125,21.063636779785156,21.209089279174805,39156480,16.972240447998047
2022-05-09,21.581817626953125,21.727272033691406,20.918180465698242,21.318180084228516,61961130,17.05953025817871
2022-05-06,21.16363525390625,22.01818084716797,21.154544830322266,21.62727165222168,66495770,17.306884765625
2022-05-05,21.445453643798828,21.445453643798828,20.818180084228516,21.172727584838867,44461450,16.943143844604492
2022-05-04,21.600000381469727,21.672727584838867,21.27272605895996,21.672727584838867,52180040,17.343259811401367
2022-05-03,21.636362075805664,21.96363639831543,21.527271270751953,21.700000762939453,28834630,17.365079879760742
2022-05-02,21.700000762939453,21.89090919494629,21.30908966064453,21.59090805053711,43238140,17.27777862548828
2022-04-29,22.23636245727539,22.68181800842285,21.700000762939453,21.700000762939453,49470190,17.35224151611328
2022-04-28,22.281818389892578,22.35454559326172,21.872726440429688,22.09090805053711,39971030,17.664831161499023
2022-04-27,22.718181610107422,22.818180084228516,22.18181800842285,22.27272605895996,26882020,17.810218811035156
2022-04-26,22.96363639831543,23.18181800842285,22.409090042114258,22.454544067382813,46444970,17.955602645874023
2022-04-25,23.18181800842285,23.318180084228516,22.80908966064453,23.245454788208008,41050900,18.58804702758789
2022-04-22,23.545454025268555,23.654544830322266,23.14545440673828,23.336362838745117,33760980,18.660749435424805
2022-04-20,23.654544830322266,23.863636016845703,23.509090423583984,23.799999237060547,27655430,19.031490325927734
2022-04-19,24.10909080505371,24.190908432006836,23.409090042114258,23.64545440673828,37898080,18.907913208007813
2022-04-18,23.85454559326172,24.14545440673828,23.827272415161133,24.07272720336914,23109460,19.249574661254883
2022-04-14,23.700000762939453,24.063636779785156,23.64545440673828,23.936363220214844,25989040,19.140525817871094
2022-04-13,23.89090919494629,24.12727165222168,23.60909080505371,23.781818389892578,37252930,19.016956329345703
2022-04-12,24.363636016845703,24.454544067382813,23.64545440673828,23.718181610107422,32813770,18.966060638427734
2022-04-11,24.18181800842285,24.299999237060547,24.03636360168457,24.14545440673828,29982810,19.307722091674805
2022-04-08,24.14545440673828,24.454544067382813,24.009090423583984,24.23636245727539,28786890,19.380430221557617
2022-04-07,24.100000381469727,24.327272415161133,24.009090423583984,24.281818389892578,25953400,19.416770935058594
2022-04-06,24.154544830322266,24.46363639831543,24.05454444885254,24.299999237060547,37083530,19.431304931640625
2022-04-05,24.754545211791992,24.790908813476563,24.200000762939453,24.30908966064453,40431710,19.43858528137207
2022-04-04,24.954544067382813,25.009090423583984,24.563636779785156,24.80908966064453,27640470,19.838401794433594
2022-04-01,25.18181800842285,25.3454532623291,24.8454532623291,25.03636360168457,44169950,20.020137786865234
2022-03-31,25.3454532623291,25.454544067382813,24.80908966064453,24.9818172454834,44990990,19.963693618774414
2022-03-30,25.30908966064453,25.418180465698242,25.01818084716797,25.299999237060547,36282840,20.21796226501465
2022-03-29,25.190908432006836,25.527271270751953,24.899999618530273,25.245454788208008,32853260,20.174379348754883
2022-03-28,25.03636360168457,25.190908432006836,24.654544830322266,24.954544067382813,23700270,19.941898345947266
2022-03-25,25.01818084716797,25.01818084716797,24.66363525390625,24.972726821899414,35284370,19.95643424987793
2022-03-24,24.8454532623291,25.209089279174805,24.754545211791992,24.92727279663086,52267930,19.92009925842285
2022-03-23,24.899999618530273,25.12727165222168,24.700000762939453,24.763635635375977,29702970,19.789337158203125
2022-03-22,24.727272033691406,25.027271270751953,24.636362075805664,24.872726440429688,40525430,19.87652015686035
2022-03-21,24.03636360168457,24.62727165222168,23.96363639831543,24.53636360168457,39558860,19.60771942138672
2022-03-18,23.718181610107422,24.18181800842285,23.700000762939453,23.945453643798828,71270430,19.135499954223633
2022-03-17,23.30908966064453,23.80908966064453,23.14545440673828,23.77272605895996,47677850,18.997472763061523
2022-03-16,23.045454025268555,23.327272415161133,22.85454559326172,23.263635635375977,44408760,18.590641021728516
2022-03-15,22.827272415161133,23.12727165222168,22.454544067382813,22.818180084228516,40505630,18.234668731689453
2022-03-14,22.745454788208008,23.218181610107422,22.73636245727539,22.899999618530273,35211110,18.300048828125
2022-03-11,22.936363220214844,23.263635635375977,22.527271270751953,22.581817626953125,47232240,18.0457820892334
2022-03-10,22.490909576416016,22.836362838745117,22.254545211791992,22.836362838745117,32575840,18.24919319152832
2022-03-09,22.009090423583984,23.009090423583984,21.96363639831543,22.818180084228516,56756480,18.234668731689453
2022-03-08,22.027271270751953,22.23636245727539,21.62727165222168,21.73636245727539,47830750,17.370153427124023
2022-03-07,22.063636779785156,22.227272033691406,21.836362838745117,21.945453643798828,58147650,17.537254333496094
2022-03-04,22.790908813476563,22.8454532623291,22.07272720336914,22.42727279663086,33368830,17.922283172607422
2022-03-03,22.763635635375977,23.5,22.454544067382813,22.77272605895996,48997190,18.198347091674805
2022-03-02,22.881818771362305,23.100000381469727,22.64545440673828,22.754545211791992,35717770,18.18382453918457
2022-02-25,22.60909080505371,23.18181800842285,22.55454444885254,23.154544830322266,42786810,18.490642547607422
2022-02-24,22.5,22.8454532623291,22.12727165222168,22.690908432006836,48436520,18.12039566040039
2022-02-23,23.42727279663086,23.709089279174805,23.027271270751953,23.081817626953125,24763200,18.432567596435547
2022-02-22,23.409090042114258,23.763635635375977,23.172727584838867,23.409090042114258,33319000,18.69392204284668
2022-02-21,23.8454532623291,23.89090919494629,22.936363220214844,23.209089279174805,24661450,18.524280548095703
2022-02-18,23.836362838745117,24.136362075805664,23.690908432006836,23.790908813476563,29053090,18.98866081237793
2022-02-17,24,24.07272720336914,23.600000381469727,23.700000762939453,37081660,18.916107177734375
2022-02-16,24.3454532623291,24.42727279663086,23.9818172454834,24.03636360168457,43114610,19.184566497802734
2022-02-15,24.363636016845703,24.454544067382813,24.09090805053711,24.290908813476563,32365080,19.38773536682129
2022-02-14,24.18181800842285,24.263635635375977,23.881818771362305,24.063636779785156,41789440,19.20633888244629
2022-02-11,23.954544067382813,24.545454025268555,23.790908813476563,24.118181228637695,176736890,19.2498722076416
2022-02-10,22.318180084228516,23.009090423583984,22.23636245727539,22.77272605895996,66343310,18.176000595092773
2022-02-09,22.68181800842285,23.100000381469727,22.336362838745117,22.3454532623291,97982940,17.834978103637695
2022-02-08,22.9818172454834,23.381818771362305,22.754545211791992,23.27272605895996,41067290,18.575071334838867
2022-02-07,23.136362075805664,23.227272033691406,22.936363220214844,23.01818084716797,25404830,18.371915817260742
2022-02-04,22.945453643798828,23.418180465698242,22.909090042114258,23.14545440673828,38053290,18.473495483398438
2022-02-03,22.909090042114258,23.209089279174805,22.46363639831543,23.07272720336914,45885180,18.41545295715332
2022-02-02,23.154544830322266,23.190908432006836,22.654544830322266,22.80908966064453,37956710,18.205020904541016
2022-02-01,22.990909576416016,23.35454559326172,22.89090919494629,23.172727584838867,31649420,18.495269775390625
2022-01-31,22.42727279663086,23.190908432006836,22.290908813476563,23.027271270751953,48669280,18.36635971069336
2022-01-28,21.96363639831543,22.55454444885254,21.936363220214844,22.53636360168457,32389170,17.97481346130371
2022-01-27,22.263635635375977,22.654544830322266,22,22.263635635375977,45699170,17.757295608520508
2022-01-26,22.118181228637695,22.27272605895996,21.64545440673828,22.154544830322266,61470530,17.6702823638916
2022-01-25,20.96363639831543,21.954544067382813,20.909090042114258,21.918180465698242,43286760,17.481760025024414
2022-01-24,21.227272033691406,21.409090042114258,20.790908813476563,21.154544830322266,43612910,16.8726806640625
2022-01-21,21.07272720336914,21.5,21.01818084716797,21.18181800842285,41433370,16.89444351196289
2022-01-20,21.399999618530273,21.51818084716797,21.07272720336914,21.172727584838867,28535870,16.887197494506836
2022-01-19,21.654544830322266,21.89090919494629,21.27272605895996,21.3454532623291,34017830,17.02495574951172
2022-01-18,21.263635635375977,21.781818389892578,21.154544830322266,21.490909576416016,47950540,17.140968322753906
2022-01-17,21.327272415161133,21.59090805053711,21.045454025268555,21.363636016845703,19367920,17.03945541381836
2022-01-14,21.42727279663086,21.68181800842285,21.281818389892578,21.363636016845703,32915410,17.03945541381836
2022-01-13,20.990909576416016,21.654544830322266,20.954544067382813,21.527271270751953,47756060,17.16997718811035
2022-01-12,21.14545440673828,21.363636016845703,20.8454532623291,21.136362075805664,45855700,16.858182907104492
2022-01-11,20.718181610107422,21.227272033691406,20.636362075805664,21.227272033691406,61516180,16.930696487426758
2022-01-10,20.51818084716797,20.799999237060547,20.281818389892578,20.763635635375977,45753290,16.56090545654297
2022-01-07,20.081817626953125,20.59090805053711,19.89090919494629,20.57272720336914,47174930,16.408639907836914
2022-01-06,19.672727584838867,20.218181610107422,19.563636779785156,20.12727165222168,39441490,16.053340911865234
2022-01-05,20.081817626953125,20.200000762939453,19.57272720336914,19.727272033691406,34807190,15.7343111038208
2022-01-04,19.654544830322266,20.16363525390625,19.4818172454834,20.10909080505371,48343460,16.038843154907227
2022-01-03,19.245454788208008,19.827272415161133,19.172727584838867,19.55454444885254,36138190,15.59654426574707
